标题,来源,时间,问题,回答
新疆理科,15***22 (新疆),2018-06-28 13:38,老师您好：请问新疆理科590分，位次3027，报考贵校威海分校能否进档，如服从专业调剂，有没有被退档的风险？谢谢,"哈工大2016年，2017年在新疆录取分数分别是560,543分。您可以对比一下往年对应的排名。只要服从专业调剂不会退档"
录取咨询,13***94 (西藏),2018-06-28 13:38,18年汉族理工考生，612分全区151名。录取的可能性大吗？,西藏17年的汉族最低录取分数是428，你的分数很高，录取没问题
咨询威海校区,me***5@163.com (吉林),2018-06-28 12:45,请问今年威海校区在吉林的招生预估线多少，603分，排名5659，有希望吗？,今年威海校区在吉林的参考分数是600，你还是有希望的
高校专项,15***97 (江苏),2018-06-28 12:17,老师，您好，请问江苏372物理A+生物A高校专项能进自己挑的6个专业之一吗？,江苏理工在本部的参考分数是380，威海校区是372。江苏前4000名来我校能保证一定是六个志愿之一
高校专项,15***95 (河南),2018-06-28 12:02,河南考生，有高校专项资格，596分，18167名请问有希望报考哈工大没，我不知道高校专项优惠的分值,这个没有参考分数，按从高到低依次录取，名额是固定的。
高校专项,15***95 (河南),2018-06-28 12:01,河南考生，有高校专项资格，596分，18167名请问有希望报考哈工大没，我不知道高校专项优惠的分值,这个没有参考分数，按从高到低依次录取，名额是固定的。
北京考生有三问,lg***3.com (北京),2018-06-28 12:00,北京理科考分644，全市排名2916。有三问：一是贵校在京投放的专业是哪些？不填满6个，会被退档吗？二是压线填报贵校，有多大希望？三是入校后怎样才能转专业？谢谢老师！,1、查看你们北京市发放的高考志愿专业填报材料，里面有各个学校在北京的招生专业；2、服从调剂不会退档；3本部在北京参考分数线是645，你还是有希望的；4大一结束时可以转专业，条件是专业成绩排名前30%并通过对方学院的面试
新疆,13***65 (新疆),2018-06-28 11:39,570分线差100四千三的位次，能报威海分校么？,哈工大威海校区2017年理工类在新疆最低录取分数是543，一本线是437，供参考
志愿填报,xc***6.com (贵州),2018-06-28 11:38,老师：侄儿高考分数644分，含20分政策加分，想报考你校的计算机专业，不知合适不？,624+20=644，我校在贵州的参考分数线是630左右，所以录取没有问题，但是能否录取不一定，可以报一下，哈工大不退档的。
录取,15***31 (山东),2018-06-28 11:14,我是山东省一名理科生，高考分数为629，通过了贵校的农村专项计划，录取的机会大吗,您说的这个是高校专项计划，每个省是有名额的，从高分到低分依次录取，在结果出来之前我们无法预测录取分数线
高校专项,15***95 (河南),2018-06-28 11:05,河南考生，获得贵校高校专项资格，想咨询一下往年高校专项在河南录取的最低分,每位获得资格的考生优惠分值不同，您可以去教育部阳光高考平台查询公示信息
报考咨询,13***75 (山东),2018-06-28 10:54,老师您好，山东理科考生，626分，全省位次8717，有多大希望能被哈工大录取？谢谢老师！,本部在山东理工类的参考分数是650左右，不推荐你报考。威海校区在山东理工类的参考分数是620左右，你报威海校区还是比较有把握的
报考咨询,13***75 (山东),2018-06-28 10:53,老师您好，山东理科考生，626分，全省位次8717，有多大希望能被哈工大录取？谢谢老师！,威海校区在山东理工类的参考分数是620左右，你报威海校区还是比较有把握的
问个问题,13***71 (安徽),2018-06-28 10:53,安徽考生，637分，排名4115名，理科。能上贵校什么专业？,本部在安徽理工的参考分数是644，威海校区在安徽理工的参考分数是617左右，报威海校区还是能选择大多数专业的
录取,13***78 (湖南),2018-06-28 10:28,您好，今年湖南理科532报考贵校少数民族预科班可能性大吗？,去年湖南理科少数民族预科线是518分
报考咨询,15***30 (江西),2018-06-28 10:25,您好！我是江西理科考生，596分省排名9714.报考威海校区有希望吗？,今年我校威海校区在江西理工类的参考分数是581分左右，你还是很有希望的
关于威海校区问题,18***37 (山东),2018-06-28 10:07,请问威海的是分校还是校区？威海的与本部有什么区别吗？如果考研的话会不会有什么限制？,哈工大是一校三区，威海校区录取分数不同，毕业证上面没有区别。考研无限制
录取,18***55 (河南),2018-06-28 10:04,河南理科女650，是否可以被录取？如果可以，报什么专业比较好？,今年我校在河南理科的参考分数是645左右。女生不适合报土木建筑类。可以报考经管类
关于专业问题,13***73 (黑龙江),2018-06-28 09:44,老师您好，黑龙江理科，635排名1800左右。想咨询贵校的管理工程与科学跟工程管理专业是一样的吗？在招生计划中没有看到管理工程与科学这个专业。另外经管实验班中的信管专业普遍都说就业不太好，是吗？大数据专业学习的方向是什么？另外这个分数想学这些相关的专业把握大吗？谢谢老师。,工程管理是土木工程学院的；工商管理是经管学院；招生计划中没有管理工程与科学。，信管专业就业情况这个我们并不清楚，需要咨询对应的学院，大数据管理与应用是经济管理学院的，叫经济管理试验班。，2017年经济管理试验班理工类的分数线是616，哈工大理工类在黑龙江省的录取分数线是613。
录取问题,15***72 (河南),2018-06-28 09:39,老师，您好！我是河南考生，理科，612分，报威海校区把握性大吗？,我校威海校区在河南理工科的参考分数是614左右，可以参考一下
录取,15***48 (山东),2018-06-28 09:34,山东理科643分，冲一下工大本部有希望吗？,今年我校在山东理工的参考分数为650分左右，排名3200
录取机率,13***72 (山东),2018-06-28 09:12,老师，您好。我是山东考生。理科，621分，10757名。想报考贵校，请问录取机率如何？同时在威海校区机率如何？,同学你好，你的情况报考本部的话可能希望不大，但是威海校区还是很有希望
老师您好,13***67 (江苏),2018-06-28 09:12,"理科分数372,选科物理A,化学A+,位次11183,想报贵校威海校区,请问是否有希望?",我校威海校区理工科今年的参考分数就是372分，还是很有希望的
山东考生,13***09 (山东),2018-06-28 09:07,山东理科647分，位次3535。报考贵校有希望吗？,山东省今年推荐650分左右，排名3200左右可以考虑工大本部，你的情况可以选择冲一下工大
学校地区与专业关系,18***31 (贵州),2018-06-27 16:54,老师您好！我有意报考贵校的威海校区，但威海地区与主校在专业实力与学习条件方面是否有较大差异？,你好，两校区办学规格是一样的。师资有些许差别，但毕业后毕业证和学位证是一样的。
江苏理科,18***26 (江苏),2018-06-27 16:24,非常希望到贵校就读，江苏理科375双A+，排名在8200名左右，请问有希望吗？概率大吗？,你好，我校今年在江苏省的预计最低位次是5800左右，所以建议你可以报考我校威海校区试一下。
录取,15***61 (河南),2018-06-27 15:51,我在河南省排名3100，有希望考上吗？可以上哪些专业？数字媒体技术希望大不大？,今年我校在河南省的预估最低位次是3092名，所以你还是有希望的哦！
录取问题,18***37 (山东),2018-06-27 14:39,我是山东考生，今年分数620左右，有望报考威海校区吗？,你好，我校威海校区今年在山东的预估分为620分左右，所以你还是有很大的希望的。
威海校区,15***95 (云南),2018-06-27 14:17,请问威海校区专业之间有分数级差吗？,你好，没有的
关于深圳校区,18***87 (广西),2018-06-27 14:13,深圳校区进档服从调剂会退档吗还有每年能转专业的人数比例大概是多少深圳校区能辅修或者第二学位为计算机类专业吗谢谢老师,服从调剂不会被退档的。转专业每个人都有机会，只要通过欲转入专业的选拔即可。对辅修专业没有限制，学生根据自己的能力和精力进行自主申请。
关于院校内转专业 及辅修或者第二学位 和退档问题,18***87 (广西),2018-06-27 13:19,想咨询一下贵校服从调剂被提档后还会被退档吗转专业具体难度怎么样大概每年能有多少比例的学生能转专业，比较想转入计算机类或者软件工程，转入这两个专业难度怎么样？辅修的话辅修计算计算机类或者软件工程难度怎么样具体限制是什么样的比较感兴趣计算机类专业谢谢,服从调剂是不会被退档的。所有学生都有转专业的机会，转专业主要依据大一学年的学习成绩选拔。热门专业转入的难度相对较大。辅修功课工科专业会比较累。辅修没有具体限制。
威海校区,13***35 (河南),2018-06-27 13:03,河南理科617分，9681名，可以录取吗,今年我校在河南预估分为645分，你可以尝试一下我校威海校区。
人数,15***95 (云南),2018-06-27 12:15,今年贵校校本部在云南高校专项审核通过的人数是？,同学你好，可以在阳光高考平台上查看具体名单的。
请问贵州考生6890国家专项计划把握大吗？,15***94 (贵州),2018-06-27 12:13,威海校区,同学，你这个情况报考威海校区是有很大可能性的。
请问贵州省去年通过高校专项计划录取的最低分数以及排名是多少？,15***94 (贵州),2018-06-27 12:11,今年的6890名有希望吗？,建议尝试一下我校威海校区
哈尔滨工业大学深圳校区第二年可以转专业吗？,15***07 (贵州),2018-06-27 12:06,哈尔滨工业大学深圳校区第二年可以转专业吗？,咨询一下深圳校区招生办，电话：0755-26035891
报考哈工大（威海）咨询,13***12 (广东),2018-06-27 11:23,老师好：我是广东理科考生，今年577，省排位16696，哈工大（威海）15年、16年的这个排位是能上的，17年的排位就不够了，想咨询18年我这个排位能不能考上？,同学你好，根据今年的预估情况。你的分数是不够的，但你可以填第一志愿尝试一下，祝你好运。
黑龙江考生，成绩616，排名3826，报提前批有希望录取吗？,13***56 (黑龙江),2018-06-27 11:07,我黑龙江考生，请问成绩616，排名3826，报贵校的提前批有希望录取吗？,提前批小语种去年最低录取分587，请参照
咨询,13***93 (山东),2018-06-27 10:59,您好，山东文科，女生，607分，位次：3959，报考贵校的威海分校有把握吗？,有希望，威海今年预计606左右
威海校区,sq***@sina.com (河南),2018-06-27 10:50,河南理科603排名15057有机会被威海校区录取吗,机会可能比较小，威海今年预计614左右
录取概率,18***66 (青海),2018-06-27 10:43,青海理科考生，567分，排名527名，服从调剂，能否录取？,可以的，请放心报取
威海分校问题,sq***@sina.com (河南),2018-06-27 10:37,河南理科603排名15057有机会被威海分校录取吗,不好意思，机会可能比较小
录取,15***95 (云南),2018-06-27 10:22,贵校今年计划在云南通过高校专项录取几人？,校本部2人，威海2人
关于哈工大深圳,15***47 (广东),2018-06-27 10:21,哈工大深圳今年和本校区共用同一招生代码吗？计算机类专业在哪里就读？,深圳校区与本部分开招生，招生代码不一致，报考的哪个校区就在哪里就读
江西理科高校专项,13***38 (江西),2018-06-27 10:20,"你好，我高考610,6487名，有望进入贵校吗？",我们给出的统招参考线627，高校专项可参考前几年录取分数
您好,15***70 (黑龙江),2018-06-27 10:18,贫困县分数排名2500多，能考上贵校吗,黑龙江省全省排名2844以前均有希望报考我校
国家专项计划调剂,15***56 (河北),2018-06-27 10:17,老师您好，请问：我通过国家专项计划报考贵校，在调剂时，是在全校所有专业中调剂？还是在国家专项给定专业中调剂呢？,给定的专业中
关于选择专业,15***51 (湖南),2018-06-27 10:17,选择专业时民族加分是否有效选择专业时是否会逐专业减分,认可教育部和各省根据相关政策给予的加分，没有级差，不会逐专业减分
录取,13***23 (福建),2018-06-27 09:45,您好，福建考生分数642排名1236有多大把握可以录取进贵校的计算机类或者电气工程及其自动化的专业吗？,按照我校录取政策，福建省录取考生中高考成绩全省前1500名，满足第一专业志愿
高校专项提档问题,15***95 (云南),2018-06-27 09:38,高校专项提档是在已审核的考生中择优提档吗？,在报考的高校专项已审核的考生中择优录取
黑龙江理科考生关于专业及录取问题咨询,13***73 (黑龙江),2018-06-27 09:21,老师您好，黑龙江理科考生635，排名1800左右，想读贵校的工科专业有希望吗？如果专业被调剂，还会有机会转专业吗？,有，黑龙江省625分左右可报，你的成绩很有希望；可以转专业
高校专项,15***89 (江西),2018-06-27 09:16,老师您好！我是江西的一名理科生，已通过贵校高校专项计划初审，今年高考593分，被贵校录取的可能性大吗？,根据我校高校专项录取政策，如果考生成绩达到哈工大在江西省模拟投档线，则满足前三个志愿录取；如果考生成绩达到模拟投档线下60分以内且不低于江西省第一批次录取控制分数线，考生在省级考试机构规定的高校专项计划志愿位置填报我校高校专项计划专业，专业服从调剂，我校将根据公布计划按照投档成绩从高到低择优录取
关于提前批,15***66 (河南),2018-06-26 16:52,您好，哈工大在河南文科提前批的分数大概多少？会和一批分差多少？,现在招办没有给出提前批的参考分数。，河南本科一批的参考分数本部是645分左右可以报考，威海校区614分左右可以报考。
英才学院,18***56 (安徽),2018-06-26 15:34,安徽939名能否进英才学院？,安徽全省前800名录取到英才学院
报考,15***35 (河南),2018-06-26 15:10,您好，我是河南省理科考生，今年分数621，位次8451，报考贵校被录取希望大吗？是否很容易被调剂？,河南省报考哈工大本部的参考分数是645分左右
贵校的计算机专业很难报么,13***60 (黑龙江),2018-06-26 15:07,本人黑龙江考生，642分，本省排名1381，想报工大的计算机专业，又怕分不太够，服从专业调剂到不喜欢的专业，请问可以报计算机专业么。,黑龙江去年计算机类分数为631分，你可以参考该分数去年的对应排名。建议服从专业调剂，入学后有转专业机会
报考咨询,13***27 (河南),2018-06-26 14:32,老师您好！我是女生，请问河南文科考生622分，省内分数排名2011名，报考贵校有希望录取吗？谢谢！,我们这边给出的河南文史分数线在625分左右，省排名1761左右，所以，您的分数可能比较悬
国家专项计划,15***25 (河南),2018-06-26 13:35,河南581通过国家专项计划有希望被威海校区录取吗,具体信息可联系哈工大威海校区招生办电话：0631-5689455
咨询,13***16 (广西),2018-06-26 13:23,广西理科624，排名3021，能录到贵校吗？,广西分数在626分左右可以考虑报考
英才学院,18***56 (安徽),2018-06-26 13:01,安徽有几人能进英才学院,高考排名在全省前800名的录取到英才学院
关于色弱问题,18***56 (安徽),2018-06-26 12:50,有色弱，如果投档成功，会不会分到色弱不接受的专业而遭到退档？,色弱不能录取的专业有：化学类、生物科学类、工科试验班（功能新材料与化工）、环境科学与工程类。色弱考生在填报时避开此类专业即可
关于专业录取规则,18***56 (安徽),2018-06-26 12:47,请问贵校专业录取是分数清还是志愿清？,学校按照投档分确定最低录取分数线，按照投档分为考生安排专业，采用分数优先原则，专业之间无级差。
专业名称变化咨询,18***59 (四川),2018-06-26 12:14,请问去年的专业名”控制科学与工程“在今年的专业设置中是哪一类，我们在《高考合订本》没有找到对应专业，请教一下。,在航天学院自动化类
威海分校的毕业证书,15***09 (山东),2018-06-26 11:22,请问老师威海分校的毕业证书与本校的一样吗,一样的
山东考生,15***09 (山东),2018-06-26 11:12,老师您好！山东理科考生623分建不建议报考贵校？谢谢,山东理科650分以上可以考虑报考哈工大本部，620分左右可以考虑哈工大威海
新疆理科639，全省597，能录到贵校吗？,10***5@qq.com (新疆),2018-06-26 11:06,新疆理科639，全省597，能录到贵校吗？能通过国家专项，南疆单列录吗？,2015年，2016年，2017年在新疆录取排名分别为692，636，689。
麻烦咨询下贵校今年的招生,13***58 (甘肃),2018-06-26 11:04,麻烦问下，甘肃文史类考生，贵校今年在甘肃预估的文史类录取分数线是多少，大概多少分可以填报,我们现在还没有甘肃文史类的预估分数线
湖北考生627分,13***87 (湖北),2018-06-26 10:52,你好老师，湖北考生627分，省排6286名，被录取的可能性有多大？,湖北的参考分数是630分
高考提档,15***95 (云南),2018-06-26 10:31,高校专项考生的录取，是在报考的高校专项已审核的考生中，还是在所有报考考生中，择优录取？,在报考的高校专项已审核的考生中择优录取
关于哈尔滨工业大学深圳校区,13***30 (海南),2018-06-26 10:24,毕业证区别就是注明深圳校区培养的，是不是说深圳校区属于二级学院,只是注明在深圳培养，其他的没有区别。不是二级学院
关于哈尔滨工业大学深圳校区,13***30 (海南),2018-06-26 10:16,是不是本科阶段要几年在深圳读，几年在本部读,本科四年一直在深圳
关于哈尔滨工业大学深圳校区,13***30 (海南),2018-06-26 10:15,海南省排名660可以报考贵校分校区吗,您可以联系一下深圳校区招生办具体了解一下
关于哈尔滨工业大学深圳校区,13***30 (海南),2018-06-26 10:15,缺少历年海南志愿录取分数线，能不能给个大致范围,您可以联系一下深圳校区招生办具体了解一下
关于哈尔滨工业大学深圳校区,13***30 (海南),2018-06-26 10:12,深圳校区毕业证注明培养校区是什么意思，是不是跟哈工大本部的毕业证不一样，享受的待遇不一样啊,毕业证有区别
关于报考,18***28 (西藏),2018-06-26 10:08,我是西藏汉族理科考生，超出一本线169分可以考虑报哈工大吗？能上好专业吗？,可以考虑报考
关于哈尔滨工业大学深圳校区,13***30 (海南),2018-06-26 10:06,对海南考生报志愿的建议,可以根据自己的高考分数对应省排名及报考指南自行选择
关与威海校区,15***25 (河南),2018-06-26 09:55,威海校区与本部校区有什么区别，我河南581有希望被威海校区录取吗,威海校区的录取分数较低，河南省分数在614分左右可以考虑报考哈工大威海
关于录取,18***28 (西藏),2018-06-26 09:53,请问近几年在西藏汉族理科考生中大约多少名有把握可报考贵校？西藏没有往年的排名,请您参考一下往年的录取分数以及一本线
材料科学与工程,18***02 (贵州),2018-06-26 09:36,我是一名贵州考生，全省815，有希望参考材料科学与工程专业吗,该专业去年的分数线是638分，您可以看一下638分在去年的贵州省排名
提档线,15***95 (云南),2018-06-26 09:35,老师，今年贵校在云南的提档线大约是多少？,640分左右可以报考
吉林女理科578分排位9073 有可能吗,15***76 (吉林),2018-06-26 09:26,吉林女理科578分排位9073有可能吗,您好，吉林分数在640分左右可以考虑报考校本部，600分左右可以考虑报考哈工大威海
江苏理科考生农村专项计划录取,18***09 (江苏),2018-06-26 09:26,江苏理科考生，今年高考成绩350，a+a.请问可以通过贵校的农村专项计划，被贵校录取吗？,国家专项是面向国家规定的集中连片特殊困难地区生源实行定向招生。您可以根据相关政策考虑一下。
关于报考贵校,18***28 (西藏),2018-06-26 09:23,请问近几年在西藏汉族理科考生中大约多少名有把握可报考贵校？我是西藏汉族考生，今年总分614，排151名可以考虑报哈工大吗？能上好专业吗？,西藏2016年及2017年的录取分数分别是629，589.您可以看一下往年分数的对应排名
高校专项审核通过,15***95 (云南),2018-06-26 09:21,老师，高校专项审核通过且分数不低于提档线60分。则一定会被提档吗？谢谢！,您好，我们会按照考生高考投档分数从高到低择优录取
高校专项,17***73 (河南),2018-06-26 09:07,请问通过哈威海高校专项审核的考生，分数达到投档线下60分且超过一本线就能被录取吗?,初审合格的考生高考成绩达到我校在生源地省份的模拟投档线下60分以内且不低于第一批次录取控制分数线的可以考虑报考高校专项。我校根据公布计划按照考生高考投档分数从高分到低分择优录取。
关于录取,13***99 (河北),2018-06-25 16:56,您好，河北理科考生，656分，位次4399，报贵校本部有希望录取吗？,你好，今年分数在662分左右，排名约3359以上可以报考哈工大本部
关于河南考生提前批报考,13***66 (河南),2018-06-25 16:14,河南理科考生高考成绩606报考贵学校提前批小语种被通过的几率有多大？报考提前批有没有分数限制？,小语种专业去年在河南省招生的招生分数在618，619分，您可以对比一下去年这两个分数在河南省的全省排名。
关于专业,18***28 (西藏),2018-06-25 15:57,请问贵校焊接技术与工程，，建筑环境与能源应用工程这两个专业毕业生的去向，谢谢,焊接技术与工程专业是在材料学院，毕业生60%以上读研或出国深造，前往名校有如加州大学、慕尼黑工业大学、曼切斯特大学等。就业率超过98%，就业领域包括航空、航天、汽车、船舶、电子、信息、能源等制造行业的国内外知名企业和科研院所，就业单位如中国航天科技集团、航天科工集团、中国航空工业集团、中国航空发动机集团、大众、华为、中兴、新加坡联华电子等。，建筑环境与能源应用工程专业是在建筑学院，专业前身是供热、供燃气、通风与工程专业。本科毕业生主要从事城市供热、城市燃气输配、建筑采暖通风、空调制冷、建筑节能、能源管理、城市建设市政基础设施管理等方向的工作。本科毕业生中约60%直接就业，约25%保送读研，其他的考研或出国。
录取可能性,17***5@qq.com (河南),2018-06-25 15:51,老师您好，我是河南考生，高考成绩640，省排名4000，录取可能性大吗？,您好，今年河南省分数在645分左右，排名在3100名以上可以考虑报考校本部。
咨询,13***07 (贵州),2018-06-25 14:56,老师您好！我是贵州省的考生，理科类，高考成绩546分，位次16885，想读贵校的预科班，有希望吗？谢谢您！,我校在贵州省无预科招生
名额,15***95 (云南),2018-06-25 14:36,高校专项审核通过后，投档录取时有名额限制吗？谢谢！,没有的
高校专项录取问题,15***95 (云南),2018-06-25 14:13,老师，你好。高校专项的录取是在通过审核的同省份的考生中录取，还是只要分数满足不低于模拟投档线60分，就可以录取？谢谢！,需要同时满足
录取,15***08 (江苏),2018-06-25 14:05,江苏考生、文史类，2018年高考381分，双A+.位次933，录取几率如何？,希望很大
提前批外语,15***40 (河南),2018-06-25 13:33,您好!我是河南一名理科考生，今年高考544分，想通过提前批进入贵校，有希望么？对其他方面有要求么？,非常感谢您对哈尔滨工业大学感兴趣，从往年的招生情况看，河南理科高考544通过提前批进入哈工大的可能性不大。
国家专项计划录取,15***56 (河北),2018-06-25 12:42,老师您好，我是2018河北理工科考生，今年高考分数643分，省排名7107~7371，请问：我通过国家专项计划被贵校录取的可能性多大？,国家专项的分数线为投档线优惠60分，今年我校在河北省计划分数为662，因此分数上有希望，但是由于专项计划的名额限制，具体结果要看申请预科的人员里，您的成绩排名多少
录取,13***37 (辽宁),2018-06-25 12:26,辽宁考生，5700名能冲哈工大吗？威海校区专业的专业能有的选吗？如果压线进能被调剂到朝鲜语专业吗？谢谢！,本部基本没有希望，威海基本没有问题，有选择的余地。理工科不会调剂到文史类专业。
江西考生分数626分，省排名3747，有希望被贵校录取吗,18***70 (江西),2018-06-25 12:21,您好，我是江西考生一枚，高考分数626分，省排名3747，被贵校录取的希望是多少呢？谢谢,江西理科626分可以冲一冲，基本是踩线。
关于录取,18***66 (江西),2018-06-25 12:06,您好！我是江西省2539名考生，请问报考贵校深圳校区国家专项成功可能性大吗？,2017年江西省录取最低分数排名为3259名，所以希望很大
关于录取,18***96 (河南),2018-06-25 11:35,我是河南理科考生，622分8141名，报考贵校威海分校录取机会大吗，威海分校毕业证发放和本校一样吗,622上哈工大威海的机会还是很大；威海分校毕业证和本校完全一样。
咨询,18***06 (上海),2018-06-25 11:24,上海考生548分，排名5166，有希望进入贵校吗,同学，你好。我们学校今年在上海的预估分正好是548分左右，所以你报考我校机会挺大的。祝顺利。
高校专项,17***73 (河南),2018-06-25 10:01,打哪个电话咨询呢,0451-86414671
高校专项,17***73 (河南),2018-06-25 09:55,能请问一下去年威海校区高校专项在河南的最低录取线吗,你好，这个数据我们暂时没有统计。你可以打电话咨询一下。
退档,15***95 (云南),2018-06-25 09:53,老师，您好在被贵校提档且服从专业调剂后，会被贵校退档吗？谢谢！,同学，你好。只要被提档且服从专业调剂，是不会被退档的，请放心。
高校专项,17***73 (河南),2018-06-25 09:15,河南考生567分，已通过高校专项计划审核，威海校区录取有希望吗、,同学你好，可以尝试一下的。
国家专项计划,15***56 (河北),2018-06-25 09:08,老师您好，我是一名河北考生，请问：如果我通过国家专项计划进入贵校，在转系上有无限制？,同学，你好。除外国语保送生等国家及省级主管部门有关文件规定不允许转专业外，其余考生可根据相关要求，具有重新选择专业的机会。也就是说，正常情况下是没有限制的。
河南国家专项计划,15***02 (河南),2018-06-25 09:03,请问今年贵校在河南国家专项计划招多少人？分数多少？去年国家专项计划多少分？,同学你好！今年我校在河南国家专项计划招收35人。具体分数根据所在省份的考生报考情况而定。
咨询,15***70 (黑龙江),2018-06-24 16:57,"2018年排名2000,472分本一，高出本一150分，平行志愿能大约走上什么专业，谢谢",你好，排名2000报考工大把握很大，专业根据自己兴趣选择吧。
山东贫困专项录取可能,15***89 (山东),2018-06-24 16:47,"山东考生，599,省内20379名，且贵分校贫困专项通过，请问报考分校录取率如何？",同学你好，初审合格的考生高考成绩达到我校在生源地省份模拟投档线下60分以内且不低于生源地省份第一批次录取控制分数线可以被录取。
山东贫困专项录取率,15***89 (山东),2018-06-24 16:44,"山东考生，599,省内20379名，且贵校贫困专项通过，请问录取率如何？",你好，今年的预估分数线还没出来，加60分后可以尝试报考我校。
高校专项服从调剂,15***95 (云南),2018-06-24 16:43,请问老师，高校专项中的服从调剂是在什么范围内调剂的？,同学你好，校本部高校专项调剂是在机械类、设计学类、经济管理试验班、土木类、建筑环境与能源应用工程、工科试验班（道路桥梁、交通工程类）、工科试验班（功能新材料与化工）、化学类、给排水科学与工程这几个专业范围内调剂，不会调剂到其他专业。
录取,15***70 (黑龙江),2018-06-24 16:38,请问2018年黑龙江省排名多少能进入贵校,你好，2017年2464名，2016年2638名，2015年2516名。
咨询,15***70 (黑龙江),2018-06-24 16:34,拜泉考生大约多少分能考上贵校,你好，黑龙江省预估分数线还没出，2017年理科录取分数线613，排名2464，供参考。
威海校区的录取,10***5@qq.com (云南),2018-06-24 16:11,云南考生理科分数555排名21673，能被哈尔滨工业大学威海校区录取吗,你好，威海校区今年预估的分数线在610分左右。
国家专项计划,18***57 (湖北),2018-06-24 16:01,请问贵校2016年湖北国家专项计划录取最低分是多少吧,您好，2016年湖北国家专项计划录取最低分是620分
