标题,来源,时间,问题,回答
提前批次,ya***ui007 (安徽),2015-06-26 09:26,老师您好，安徽考生理科653，参加贵校提前批次，有希望吗，谢谢！,你好，可直接咨询我校安徽招生组老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17079.html
今年湖北理科分数线,li***n (湖北),2015-06-26 09:20,我久仰贵校，专业不限，我今年湖北理科645分能报贵校吗？谢谢！,你好，请与我校湖北招生组老师取得联系：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17074.html
报考,bj*** (北京),2015-06-26 09:10,北京考生;686分，640名，上贵校把握大吗？本科期间有无到国外交流学习机会？保研都俣保到哪些学校？比例多少？,你好，请尽快联系我校北京招生组老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17090.html
试验班,zy*** (河南),2015-06-25 16:35,什么是试验班,请参考：http://zsb.ustc.edu.cn/bkzn/tszs/201005/t20100524_17156.html
河南志愿填报,lx*** (河南),2015-06-25 15:59,"老师您好,河南理科606,上贵校可能性大吗？如果可以,报考什么专业为好一些的?",你好！可直接咨询我校河南肇事者老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17075.html
云南录取情况,wu*** (云南),2015-06-25 15:02,能否咨询下云南历年录取最低位次？,你好！请参考我校历年录取情况：http://zsb.ustc.edu.cn/bkzn/lnlq/201005/t20100513_16948.html，另外，本省的《报考指南》上也有。
农村专项招生问题,zh***uan (山东),2015-06-25 13:00,1.我是山东考生，农村专项C，高考分数过了省一本控制线100分，是不是就被贵校录取了？2.当时贵校专业不允许调剂，是不是录取后的专业在这6个专业中录取？如果这六个专业不能录取，是不是就不能被贵校录取了？谢谢,你好！志愿填报的相关问题请直接咨询我校山东招生组老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17076.html
国防生,xy*** (河南),2015-06-25 11:18,老师您好，我是河南考生，女生，比一本线高27分，想咨询下贵校国防生的录取情况，谢谢！,你好！可以直接联系我校河南招生组老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17075.html
河南考生如何入读贵校,fe***4697 (河南),2015-06-25 10:24,河南考生，高出省控线110.有没有读贵校的希望,你是哪个市的？我把该地区招生老师电话给你，你和他联系就好
新生入学可以参加实验班选拔考试吗,14***2 (重庆),2015-06-25 09:13,您校新生入学后可以参加哪些二次选拔的实验班或试点班？,新生都要参加入学考试。
调专业问题,14***2 (重庆),2015-06-25 09:10,老师，您好！请问您校对新生入学后申请调专业有什么规定？什么时间可以申请调专业？有多少比例的学生可以成功调专业？谢谢了,你好！在我校，本科生可100%自主选择专业。学生在本科阶段有三次自主选专业的机会：入学一年后，根据自己的兴趣在全校范围内选择学院或学科类；大二结束后可在学院或学科内选择专业；大三还可以进行专业调整或按个性化修课计划学习。对于部分申请转专业的学生，如因成绩、面试等原因未能如愿，由学校学业指导中心的专家为其制定个性化培养方案，学生只要修读完认定课程，即按该专业专业毕业，不受学生学籍限制，从而百分之百地满足了学生自主选择专业的要求。
咨询,15***73 (甘肃),2015-06-24 14:59,甘肃省理科考生高出一本线多少才可以报考贵校？,你好，可以直接与我校甘肃招生组老师取得联系：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17063.html
安徽考生比一本线高多少分可以报贵校,ta***ng (安徽),2015-06-24 13:58,今年安徽考生比一本线高多少分可以报贵校？那么如果报贵校优势专业要高出多少分呢？,你好，安徽刚刚出分，请直接与安徽招生组老师取得联系：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17079.html
贵校在陕西提前批C段的招生一般有什么专业,mx*** (陕西),2015-06-24 13:32,"我想报贵校在陕西提前批的招生,但不明白提前批指的是不是小语种,还是有特殊要求的专业,请招生老师帮助解答一下.",我校没有小语种招生，具体问题可直接咨询我校陕西招生组老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17064.html
四川理科,51*** (四川),2015-06-24 11:49,老师您好，我是四川贫困山区的考生，今年只超重本线6分，我想依靠国家专项计划报考贵校，可能性大吗？谢谢,你好！请直接咨询我校负责四川招生的老师，联系方式：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17067.html
关于贵校定向生,82*** (四川),2015-06-24 11:41,我想报考贵校定向生，请问有无什么要求？,你好！请直接与我校负责四川招生的老师取得联系，联系方式：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17067.html
填哪一栏？,wt*** (四川),2015-06-24 11:28,我是四川考生，参加了贵校自主招生考试，享受贵校A档优惠政策，我想请问：在填报志愿时我是在“自主招生”栏填报还是在“本科第一批”栏填报？,你好，请直接咨询四川招生组老师：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17067.html
尊敬的老师您好,46*** (广西),2015-06-24 10:16,尊敬的老师您好；我是广西理科考生，超过一本85分，我很想填报贵校，现有几个问题急需了解，恳请老师尽快回复好吗，谢谢您了老师！一贵校是否承诺进档不退二省招办加入投挡照顾分，贵校在分专业时是否承认照顾分三可否转专业四是否可以辅修双学位，双学位是否单独发毕业证，学位证，学信网是否可查？五分专业是分数优先还是志愿优先，级差为多少？六服从调剂是广西区内调剂还是校内调剂？七贵校近三年在广西预科的分数,你好，可直接咨询我校负责广西招生的老师，联系方式：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17071.html
农村专项,rx***6 (湖北),2015-06-23 15:34,请问贵校的资格生在网上为什么为什么没有公布，是如何实行录取政策的?,你好，会在阳光高考信息平台统一发布。录取政策请参考：http://zsb.ustc.edu.cn/bkzn/zszc/201504/t20150416_214409.html，其中第四条。
服从调剂是否退档,hu*** (吉林),2015-06-23 12:37,请教吉林是一批A平行填报志愿，105%提档。如果吉林考生被提档后，如果属于后5%那么如果服从专业调剂是否不退档呢？谢谢。,"你好,我校吉林招生组的老师已到达吉林各地,请尽快与招生老师取得联系,联系方式:http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17084.html"
浙江三位一体,ed*** (浙江),2015-06-23 12:15,能否提供资格生的分数及名次,"会在""阳光高考信息平台""上公示。"
00班专业分流问题,14***2 (重庆),2015-06-23 09:22,老师，您好！请问您校00班入学后在什么时间分流专业？如何分流？,你好，理科试验班入校2年后分专业，自由选择。
高校专项农村单招成绩,zh*** (河南),2015-06-23 09:17,我6月11日参加了贵校的农村单招笔试考试，请问结果什么时间公示，现在网上还查不到呢。,我们正在进行该项工作，请耐心等待。
2015年英才班如何招生及辽宁省招生人数,cy*** (辽宁),2015-06-12 10:58,请问：2015年英才班在哪个批次招生，辽宁招生多少人数？如何录取？有面试吗？另外，中科大在辽宁的招生老师有联系电话吗？这几天打官网招生电话总是无人接听,你好，可直接联系我校辽宁招生组老师，他们已经到达当地了，联系方式：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17085.html；我校在辽宁参加咨询会的信息如下：http://zsb.ustc.edu.cn/bkzn/zsdt/201504/t20150428_215161.html
色弱的考生是否适用提档不退？,li***997 (河北),2015-06-12 10:32,贵校简章里说，服从专业调剂提档不退。我家孩子色弱，限报许多专业，请问提档不退对我们适用吗？谢谢！,您好，您这种情况请直接与河北招生组老师取得联系，咨询专业填报的问题，联系方式：http://zsb.ustc.edu.cn/bkzn/lxwm/201005/t20100518_17088.html
关于创新班资格生高考补报名问题,tl*** (安徽),2015-03-06 16:00,老师您好，请问安徽创新班资格生高考补报名的时间是何时？谢谢！,你好！请等待进一步通知。
老师，我孩获中国化学会奥林匹克（初赛）二等奖拿不准是否可以报,zh*** (北京),2015-03-06 15:59,您好，我孩获中国化学会奥林匹克（初赛）二等奖、北京化学会2014高中化学奥林匹克北京地区预选赛（高二）一等奖，北京化学会2013高中学生化学竞赛二等奖。看了好多贵校咨询，我实在吃不准这个级别是否够贵校条件，麻烦您百忙中给个回复，谢谢！,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
关于自招名额,ya***7 (安徽),2015-03-06 15:52,老师您好，有消息说，科大在国决现场签约人数已有74人，按招生数的5%算，科大现在仅余20人不到的名额，这个消息确切吗,你好！我校将按照教育部相关政策严格执行相关招生工作，且并未进行过任何签约行为。
报名问题,ly*** (山西),2015-03-06 15:46,老师您好，获奖如下，可否报考？1.“第三十一届全国中学生物理竞赛中荣获三等奖”.2、28届中国化学奥林匹克竞赛（初赛）中获得国家三等奖，山西省赛区二赛等奖。3全国中小学生素质教育英语知识能力竞赛山西赛区一等奖4、第六届全国中学生数理化学科能力竞赛山西赛区物理学科一等奖.谢谢您！,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
允许填报专业总数,pp*** (江西),2015-03-06 15:40,允许填报专业总数最少4个，最多6个，这些是什么意思？,你好！意思是系统里，可以选择4-6个专业。
自主招生,mu*** (辽宁),2015-03-06 15:13,我在高中3年中理科成绩在年级始终名列前茅，但因受国家高考政策影响（各种竞赛不加分），因此未参加竞赛辅导班，只是有一次参加了一次省化学竞赛获得二等奖，象我这样是否可以报名。,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
我孩获中国化学会奥林匹克（初赛）二等奖不知是否符合报名条件？,zh*** (北京),2015-03-06 15:03,您好，我孩获中国化学会奥林匹克（初赛）二等奖、北京化学会2014高中化学奥林匹克北京地区预选赛（高二）一等奖，北京化学会2013高中学生化学竞赛二等奖。看了好多贵校咨询，我实在吃不准这个级别是否够贵校条件，麻烦您百忙中给个回复，谢谢！,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
报名资格咨询,js*** (江苏),2015-03-06 14:56,老师您好：江苏南通理科考生，获得1.第三十一届全国中学生物理奥林匹克竞赛（江苏赛区）一等奖（盖江苏中学生学科奥林匹克竞赛委员会和江苏物理学会的章）；2.2014年全国高中数学联合竞赛省贰等奖（中国数学会颁发），3.第二届江苏青年物理学家辩论赛银奖（江苏教育厅颁发），请问是否有报名资格？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
直接面试,91***ys (安徽),2015-03-06 14:42,老师，您好，在数学、物理、化学学科奥林匹克竞赛决赛中获奖的考生，经我校专家组评审通过，可直接进入面试环节。请问是不是指决赛中现场签约的学生？,你好！是指数理化竞赛进入国家决赛，并在决赛中获奖的考生。
报名条件,18***18 (天津),2015-03-06 14:39,老师您好，我孩子没有奥赛成绩，获得过1、在教育学会组织的尚德电力杯第五届中国青少年创意大赛暨知识产权宣传教育活动总决赛中，制作的光能水陆两栖小车，荣获个人二等奖。2、河北省科技创新大赛一等奖（社会科学类）。3、参加2014年全国青少年高校科学营江苏科学营夏令营活动。4、中国音乐学院钢琴9级证书。5、班干部，区级文明学生。能报贵校吗？如果能报的话报哪一类？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
是否有申请资格？,ye*** (陕西),2015-03-06 14:36,老师您好，获得全国化学竞赛省级三等奖，全国中小学生创新作文大赛总决赛二等奖，有音乐方面特长，但我非常喜欢物理学科，尤其是天体物理，去年暑假曾参加过在北师大举办的2014年全国青少年天文与航天夏令营，请问有资格申请贵校吗？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
可以报考你校的自主招生吗？,fe*** (广东),2015-03-06 14:25,我小孩在2012年获得全国信息学奥林匹克联赛提高组一等奖，发证机关是中国计算机学会，请问符合贵校自主招生报考条件吗？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
报名材料,be*** (江苏),2015-03-06 13:34,请问一模二模成绩还没有考，怎么填写？还有个人陈述是否可以打印？如果可以打印，文末是否要考生本人签字？,你好！如没有模拟成绩，请填写“999”，并在纸质材料中附一个说明，个人陈述可以打印，文末需要本人签字。
初审可能性,ta***9 (江苏),2015-03-06 13:32,老师，您好！获得第31届全国中学生奥林匹克物理竞赛江苏赛区省一等奖，且在国家级示范高中年级综合排名前10%，数学、物理成绩优秀，具有艺术特长。有希望通过贵校自主招生初审吗？谢谢。,你好！我校将组织专家老师对报名考生材料进行审核，将根据整体报名情况进行审核，现无法确定审核情况。
自招专业,cb***976868 (河北),2015-03-06 13:25,学生获化奥省一，各科成绩优秀，请问是否可报贵校信息类、自动化类专业？,你好！考生应根据自身兴趣及特长选择报考专业，录取至何专业，将根据后期考生成绩综合评判。
自主招生,wa***n66 (吉林),2015-03-06 13:01,老师您好！请问一下，今年自主招生需要学校出推荐书吗？学校说今年不负责出推荐书,你好！考生须本着诚信原则如实填写申报材料，如有弄虚作假，一经核实我校将取消考生参与选拔的资格，并保留进一步追究的权力。考生所在中学（单位）或原毕业中学、社会团体、专家个人等均可实名提供推荐材料并对其真实性负责，推荐材料应由推荐单位加盖公章或推荐人亲笔签名，并单独邮寄。
自招报名中模考成绩填写,xu***a (内蒙古),2015-03-06 12:48,老师您好！按要求填写成绩信息并添加志愿后收到提示“模考成绩未填写完整，请修改志愿”，但我市至今未举行模拟考试，无成绩可填写。请问不填模考成绩会影响报名吗？谢谢。,你好！如没有成绩，请填写“999”，并随同纸质材料邮寄一个书面情况说明。
招生计划人数,ha***5 (安徽),2015-03-06 12:46,请问贵校自招拟通过人数大约多少？,你好！我校将严格按照教育部相关政策规定执行。
调剂,gj*** (安徽),2015-03-06 12:24,老师您好，请问贵校自主招生报名中是否调剂有何区别，是否影响录取？以及网上报名时填写的个人自述与邮寄的纸质个人自述有何不同,你好！调剂将根据每个学校的具体规定执行，个人陈述主要介绍考生情况，文后需要考生本人亲自签字确认。
是否可以报考,81*** (辽宁),2015-03-06 11:56,老师您好，我是辽宁省重点高中文科生，去年4月末在高二学业水平测试之后开始学文科，执著于报考法学专业，具备文理综合素质，学习能力强学业成绩优秀，名列学校前五，但没有国家级竞赛奖，可以参加贵校的自主招生吗？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
报名资格,52*** (山东),2015-03-06 11:50,老师您好，我有实用新型专利，没有竞赛证书，但是对计算机科学与技术专业和物联网工程十分感兴趣，在校成绩也比较好，也三年一直担任班长和学生会副主席，1、可不可以报名？2、初审希望大不大？希望老师能明确告诉我，谢谢。,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
已签约了，咨询几个问题,yx*** (广西),2015-03-06 11:39,你好，我参加了去年化学奥赛，获得广西区第一名，全国铜牌，并在长春与贵校签约了，请问1、签约了是否还需要参加本次自主招生报名？2、是否还需要参加贵校的笔试面试？3、是否还能报名其他学校的自主招生报名？谢谢！,你好！需要报考我校自主招生，并按照我校自招报名要求进行报名工作，在数学、物理、化学学科奥林匹克竞赛决赛中获奖的考生，经我校专家组评审通过，可直接进入面试环节。
你好,gj*** (吉林),2015-03-06 11:15,我家孩子是吉林考生，有3个省级二等奖的证书分别是：1.2014年全国中学生物理竞赛（三十一届全国中学生物理竞赛）二等奖2.2014年全国中学生生物联赛二等奖3.2013年全国中学生生物联赛二等奖以上三个证书，另外孩子在吉林市一中各科成绩优异，问是否符合贵校的只招标准。去年曾经报考过贵校的少年班谢谢,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
关于信息填写,lp*** (河南),2015-03-06 11:15,老师，您好。想报名贵校，信息填写上的高考报名号是指报名序号还是指考生号？,你好！是指14位的高考报名号。
请问复读生可否参加自招报名,ha***0302 (江苏),2015-03-06 10:56,请问复读生可否参加贵校自招报名？谢谢！,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
咨询报名条件,mx*** (山西),2015-03-06 10:20,老师您好，请问：我儿子物理一个省二，化学一个省二，英语一个省一，可以申请贵校的自主招生吗？谢谢您！,考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
咨询,jk*** (浙江),2015-03-06 10:19,我曾参加贵校的物理营，还需要面试和笔试么？,你好！物理营由我校物理学院举办，与我办及自主招生没有任何关系，如若想参加我校自主招生，请按照我校自主招生章程进行相关报名操作。
自主招生,it***a (山东),2015-03-06 10:13,老师您好，贵校优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。请问信息奥赛不在优先之列，是么,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
请教老师：我孩子围棋业余5段，省赛女子个人第2名，想申报贵校,fz*** (辽宁),2015-03-06 09:36,请教老师：我孩子围棋业余5段，省赛女子个人第2名，想申报贵校自主招生，可以吗？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
咨询,lm*** (山西),2015-03-06 09:35,老师您好，我是山西农村考生家长，儿子学习成绩特别优秀，年级1500余人前三名，因中学没有奥赛参赛权，儿子只好参加了全国中学生数理化学科能力展示活动比赛，在山西赛区取得了物理学科一等奖，数学学科二等奖，继而参加了全国总决赛，并取得物理学科二等奖，创新实践能力展示三等奖。请问老师，儿子符合贵校的自主招生报名条件吗？可以直白一点。谢谢老师！,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
报名条件,18***93 (江苏),2015-03-06 09:32,有全国中学生学科奥林匹克竞赛（江苏赛区）物理一等奖，不是前50名那种，证书上是江苏省物理协会的章，可以报贵校吗？若好报，报在哪一类条件下呢？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
面试时间,cr*** (辽宁),2015-03-06 09:22,请问贵校面试时间在哪一天？,你好！具体时间地点会进一步再通知的，敬请关注。
关于自招专业问题,ka*** (北京),2015-03-06 09:14,老师好，我是北京考生，物理竞赛省一，向往贵校近代力学系理论与应用力学专业，但自主招生专业没有此选择，我是该选择理科试验班还是物理学类，谢谢！另外测试地点会在北京吗？,你好！我校按招生大类进行招生，您所说的两个专业类都有机会进入你所期望的专业，测试地点会进一步再通知的。
是否需要报名,zh***1803 (贵州),2015-03-06 09:12,老师您好！我孩子参加全国奥林匹克数学竞赛现场与贵校签订了预录取协议，请问还需要报名参加贵校的自主招生吗？,你好！需要报名参加我校自主招生，按照自招流程进行报名操作。
获得全国高中数学联合竞赛省一等奖的理科考生符合报名条件吗？,jh***8 (浙江),2015-03-06 09:08,老师，您好！考生获得:（1）浙江省数学会颁发的2014年全国高中数学联合竞赛省一等奖；（2）2012年全国中学生英语能力竞赛（NEPCS）高一年级组一等奖；（3）2013年全国中学生英语能力竞赛（NEPCS）高二年级组二等奖。请问是否能申请报名参加贵校的自主招生？谢谢。,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
老师，你好！请问贵校2014年信息安全专业在湖南省招收多少人,ch***1969 (湖南),2015-03-06 09:08,老师，你好！请问贵校2014年信息安全专业在湖南省招收多少人？录取分数线是多少？今年在湖南招收女生吗？,你好！请参见http://zsb.ustc.edu.cn/bkzn/zsjh/201005/t20100513_16986.htmlhttp://zsb.ustc.edu.cn/bkzn/lnlq/201005/t20100513_16955.html
自主招生申报资格问题,zy*** (江苏),2015-03-06 09:05,老师您好。我的孩子是江苏2015届考生，拥有的竞赛证书为：①全国高中数学联合竞赛省壹等奖（中国数学会盖章）；②江苏省中学生学科奥林匹克竞赛物理学科壹等奖（江苏省中学生学科奥林匹克竞赛委员会和江苏省物理学会盖章）；③江苏省中学生学科奥林匹克竞赛信息学学科一等奖（提高组）（江苏省中学生学科奥林匹克竞赛委员会盖章）。请问老师：上述证书是否可认定为贵校自主招生简章中要求的省赛区一等奖？我的孩子是否可以报名参加贵校自主招生？是否能通过材料审核，参加测试？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
报考条件,js*** (江苏),2015-03-05 16:52,我家小孩只有钢琴、书法、电子琴10级证书，在四星级重点高中就读，理科生，成绩在年级0%-15%之间，阿能报考贵校？谢谢老师！,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
关于个人陈述,rh*** (山西),2015-03-05 16:12,贵校自招简章中提到需要报考考生的个人陈述，这里的个人陈述是指自荐信么？,你好！个人陈述是指个人介绍，主要介绍考生学习等方面情况。
报考资格,cy*** (河北),2015-03-05 15:55,老师您好：孩子是河北理科考生，曾获得第31届全国中学生物理竞赛二等奖（中国物理学会、全国中学生物理竞赛委员会颁发）及2013和2014年全国高中数学联合竞赛二等奖（中国数学会颁发），第28届中国化学奥林匹克初赛（河北赛区）省级二等奖，在校学习成绩优秀，数理成绩好，请问是否具备报考贵校自主招生的条件？谢谢!不符合优先的是不是录取机会很小啊？谢谢,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
报名资格,ga***03 (河南),2015-03-05 15:52,你好！全国数学联赛河南省预赛一等奖，省三好学生，市文明学生，物理和化学成绩优秀，能否报贵校自主招生,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。
中科大接受自招第二志愿吗？,18***35 (江苏),2015-03-05 15:30,请问中科大接受自招第二志愿吗？,你好！我校将根据教育部相关规定进行自招工作。
试点学院拔尖创新人才选拔,18***99 (江苏),2015-03-05 15:25,请问今年还有试点学院拔尖创新人才选拔计划（考后）吗？,你好！目前没有相关工作计划。
选专业,ta***an (湖南),2015-03-05 15:20,老师，你好，我获得全国中学生奥赛物理全国第三名，可以报考贵校吗？还有这次报名需要选专业吗？专业以后还可以改吗？,你好！考生应具备学科特长和创新潜质，德才兼备、品学兼优。优先接受在全国中学生数学、物理、化学奥林匹克竞赛中获得省级赛区一等奖（含）以上奖项的高中毕业生报名。报名需要选择专业，后期专业将根据考生志愿及考试情况综合进行评判。
