标题,来源,时间,问题,回答
领军计划录取的考生，是否可以就读申报领军计划第一专业志愿？,13***28 (黑龙江),2016-06-23 12:10,老师：您好！黑龙江考生如果按照领军计划录取，是否可以领军计划申报时自己选的第一专业志愿就读？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
专业课程,qq*** (山西),2016-06-23 10:12,理科实验班学什么,"
                                您是问新雅吗？请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
自主招生，领军,12***0 (河南),2016-06-23 10:09,自主招生，领军 如何投档,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
专业课程,qq*** (山西),2016-06-23 10:09,请问理科实验班学什么？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
专业课程,qq*** (山西),2016-06-23 10:08,请问理科实验班学什么？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
自主招生,12***0 (河南),2016-06-23 10:08,自主招生如何投档,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
领军,12***0 (河南),2016-06-23 09:52,您好！请问每年录取的领军的考生算统招计划吗？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
中文系,gl***804 (广东),2016-06-23 09:46,老师您好，请问理科生可以报中文系吗？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
调剂问题,gl***804 (广东),2016-06-23 09:28,老师您好，请问专业调剂可以自主选择不要哪些专业吗？谢谢,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
招生,ya*** (河北),2016-06-23 09:26,您好，2016年临床医学招生由清华完成还是由北京协和医学院完成？河北招生名额是多少,"
                                招生和填报请联系清华大学，请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
招生章程,gl***804 (广东),2016-06-23 09:05,老师您好，请问贵校2016年招生章程什么时候公布？有无专业级差？谢谢,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
转专业,hh*** (河北),2016-06-22 15:56,如果孩子的分数已够贵校的入取分数，但专业不太理想， 请问以后可以转专业吗，谢谢！,"
                                如果不是定向生、飞行员和外语保送生，入学后可以申请的，请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
调档与退档的问题,ab*** (陕西),2016-06-22 15:51,您好！请问：考生如果专业服从调剂且符合教育部体检要求，被省招考院投档到贵校后还有退档的风险吗？ 恳请您指教！谢谢！！,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
临床医学,29***4 (广东),2016-06-22 15:30,您好!我是广东理科考生。请问今年清华大学在广东招收 临床医学（8年）的人数是多少？谢谢！,"
                                可查看省招办发放的报考指南大本。或请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
清华研究生是不是只在985学校中招?,21***709040523 (辽宁),2016-06-22 11:18,清华研究生在211学校中招吗?,"
                                可咨询清华研究生招办咨询电话：010-62782192，也可直接查看清华大学研究生招生网http://yz.tsinghua.edu.cn/"
关于退档问题,13***20 (北京),2016-06-14 16:16,考生被调档后，服从专业调剂，会被退档吗？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
领军计划招生简章中的名额吗？,ts*** (天津),2016-06-14 14:03,领军计划招生简章中的名额吗？,"
                                请查看省招办发放的报考指南大本，或请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
请问贵校2016年新疆文史类招生多少人？自主和领军计划是否占,ys*** (新疆),2016-06-14 09:43,老师您好，请问贵校2016年新疆文史类招生多少人？自主和领军计划是否占用此名额？,"
                                请查看省招办发放的报考指南大本，或请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
招生计划,kr*** (河北),2016-06-14 09:23,请问贵校在河北省国家专项计划中计划招生多少？,"
                                请查看省招办发放的报考指南大本，或请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
少数名族考生,jo***460714 (四川),2016-06-13 15:22,您好，我是四川省甘孜州的少数名族考生，请问贵校有没有少数民族预科班或者特招？分数线是多少？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
双学位和辅修,lx*** (广西),2016-06-13 15:14,老师您好，请问清华大学双学位和辅修是否相同呢？为何清华官网未列出双学位的限制专业？,"
                                不相同，请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
老师您好，请问清华文史类专业有需要参考英语口试成绩的吗？,hs*** (河北),2016-06-13 14:57,老师您好，请问清华文史类专业有需要参考英语口试成绩的吗？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
招收预科生吗,k8*** (云南),2016-06-13 14:53,老师您好！听说贵校每年都招收部分预科生，我是云南应届考生，很向往贵校，我能申报贵校预科吗，录取分数需要到多少可以，谢谢！,"
                                不招"
数学专业与数理基础科学,ji*** (北京),2016-06-13 14:03,老师好，我想学数学，数学与应用数学，数理基础科学，应该选哪个呢？这两个专业有什么区别/,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
入读清华后转专业,ji*** (北京),2016-06-13 14:01,入读清华后，转专业有什么要求？怎么样才能转成？难易程度如何？具体说，谢谢,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
定向生,yz*** (河北),2016-06-13 12:20,请问定向生的就业地点？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
关于专业调剂问题,ha*** (山东),2016-06-13 11:20,"老师,您好,山东理科考生,我想问一下,假设贵校只在山东投放10个招生专业,填报志愿时,我也填了服从调剂,如果被调剂的话,只在山东招生计划中这个10个专业范围内调剂呢,还是在贵校所有的专业范围内调剂?谢谢","
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
色弱有哪些专业限报,pa*** (广西),2016-06-13 10:07,您好，老师。色弱有哪些专业限报？谢谢。,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
贵校2016年在山东省的理科招生计划是多少人？,15***76 (山东),2016-06-13 09:55,贵校2016年在山东省的理科招生计划是多少人？今年最低录取位次预计多少名？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
招生计划,yy***01 (江苏),2016-06-12 11:39,请问贵校今年在江苏理科招生计划是多少？,"
                                可查看本省考试院报考指南大本，或请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
陕西预估660分,cd*** (陕西),2016-06-12 11:04,陕西预估660分可以入取吗？,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
关于进档后的退档问题,sz*** (广东),2016-06-12 10:48,老师您好！我想咨询一下，今年在广东省实行平行志愿，如果服从专业分配，且体检合格，投档后，是否可以保证录取不退档？谢谢！,"
                                请结合自己的成绩和志愿意向等，具体咨询清华大学招生咨询组老师http://join-tsinghua.edu.cn/publish/bzw/7527/2016/20160622083049387866914/20160622083049387866914_.html"
自主招生算统招计划吗？,yr***23456 (山西),2015-06-12 15:10,您好！请问每年录取的自主招生的考生算统招计划吗？,"
                                不算在统招计划中"
考核内容,10***1 (北京),2015-03-06 15:46,老师您好！我孩子只想学生物，有竞赛奖项，如果通过初审，笔试内容也要考数学和物理么？还是只考生物？,"
                                请参见简章"
申请条件,ln*** (辽宁),2015-03-06 15:45,老师你好！孩子是辽宁理科考生，参加2012年全国中学生语文能力竞赛，获二等奖。写作水平比较高。想参加清华大学的文科专业，条件可以吗？,"
                                可以报考文科专业，能否通过初审需由我校学科专家组，根据学生的申请材料，对学生的学科特长、学术研究、创新潜质等方面进行评审。"
申报资格,aa***8 (浙江),2015-03-06 15:45,老师您好：我儿子是浙江重点高中文科考生，平时成绩都在学校15%前，曾获第七、八屇“地球小博士”全国地理科技大赛一等奖、二等奖，可否申报贵校社科类或人文类。,"
                                可以报考，请参见简章"
报名问题,ly*** (山西),2015-03-06 15:44,老师您好，获奖如下，可否报考？ 1.“第三十一届全国中学生物理竞赛中荣获三等奖”.2、28届中国化学奥林匹克竞赛（初赛）中获得国家三等奖，山西省赛区二赛等奖。3全国中小学生素质教育英语知识能力竞赛山西赛区一等奖 4、第六届全国中学生数理化学科能力竞赛山西赛区物理学科一等奖.谢谢您！,"
                                希望不大 不建议报考自主招生 可等待后续政策"
招生咨询,wa*** (四川),2015-03-06 15:42,"老师您好! 有四川高中化学竞赛(预赛)一等奖, 全国中学生化学竞赛(省级赛区)二等奖; 三十一届全国中学生物理竞赛三等奖;可以报贵校物理学吗?谢谢回复","
                                可以报考物理学。能否通过初审需由我校学科专家组，根据学生的申请材料，对学生的学科特长、学术研究、创新潜质等方面进行评审。"
请不要粘贴条件回答,gk*** (北京),2015-03-06 15:41,我们只想问问我们的条件能否申请，你也不想收到不想要的学生的自荐信吧，我们也一样，如果不够资格我们就不投清华了，可以考虑投一下类似的学校，所以请正面回答可否报,"
                                我校会组织学科专家组，根据学生的申请材料，对学生的学科特长、学术研究、创新潜质等方面进行评审。初审无名额限制，符合条件即可通过。"
学科竞赛特长标准,15***36 (四川),2015-03-06 15:41,中国国际广播电台CRI杯全球中学生多语种数字化故事大赛优胜奖，算不算学科竞赛特长,"
                                不算"
资格问题,jl*** (内蒙古),2015-03-06 15:39,教师您好！ 内蒙古考生，全国中学生物理竞赛省二；全国创新英语大赛国二；全国中学生英语能力竞赛高二年级组一等、省二等、省三好生。请问能报名不？有专业方向限制吗？初审通过率有要求吗？ 谢谢！,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。名额有限，不满足以上条件的考生不建议报考该项目。无专业限制，无初审名额限制。"
申请表问题,sh*** (山东),2015-03-06 15:35,看到答复说申请表不需邮寄，有点不明白。申请表(含成绩单）加盖学校公章后是扫描上传？还是考试时带去,"
                                扫描上传 完成报名即可"
自主招生报名条件,ma*** (湖南),2015-03-06 15:23,我是一名湖南理科考生，获得生物学联赛省二等奖，全国中学生英语竞赛一等奖，高校科学营优秀营员等称号，成绩在所在县名列前茅，请问够资格报考该校自主招生吗？,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。不满足以上条件者不建议报考该项目。"
咨询,ct*** (北京),2015-03-06 15:22,我孩子是北京市重点学校考生成绩，专注于生命科学和建筑类专业，获得北京市科技创新大赛二等奖成绩;有全国物理竞赛北京赛区三等奖;能否报考贵校自主招生。谢谢！,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。名额有限，不满足以上条件者不建议报考该项目。"
加分优惠问题,er*** (吉林),2015-03-06 15:18,老师您好！如果获得三十分优惠，在第一批录取前提档，当地模拟录取线680，是不是考650就能被录取？,"
                                具体认定政策请以最终认定结果为准，届时会有详细说明。"
化学省赛区二等奖，物理省赛区二等奖可以报名吗,mx*** (山西),2015-03-06 15:00,老师您好，请问：我儿子物理一个省二，化学一个省二，另外在全国中小学生素质教育英语知识能力竞赛中荣获山西赛区一等奖，第六届全国中学生数理化学科能力竞赛中荣获高二年级物理学科一等奖，他可以申请贵校的自主招生吗？谢谢您！,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。不满足以上条件者不建议报考。"
报考资格,xp*** (上海),2015-03-06 14:56,老师，您好。上海考生。高中曾到国外交流1年。市青少年科技创新大赛二等奖，全国中学生数理化学科能力展示活动总决赛创新能力展示一等奖，全国中学生数理化学科能力展示活动总决赛数学三等奖，全国中学生数理化学科能力展示活动上海市数学一等奖物理二等奖化学二等奖，2次希望杯全国数学邀请赛三等奖，2次市中学生数学应用竞赛三等奖，市“卡西欧杯”中学生信息科技学科竞赛二等奖，“21世纪杯”全国中小学英语演讲比赛上海赛区高中组三等奖，能否报考报考？,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。不满足以上条件者不建议报考。"
能有多少人通过初审,12***7zyj (浙江),2015-03-06 14:56,老师您好，请问有多少人能通过初审,"
                                满足条件即可通过初审，无名额限制"
报名问题,wa*** (浙江),2015-03-06 14:52,老师您好，浙江考生31届物理国决银牌，已在现场签约一本线物理学专业预录取是否需要重新报名及再提交资料，是否要参加初复试，是否可被邀请参与自主招生简章中所述的后续特殊培养环节，可否更换数理基科专业。谢谢。,"
                                需报名，后续安排见初审意见。"
需要推荐吗,dn***7 (黑龙江),2015-03-06 14:49,学生自己报名还是需要学校推荐？如果自荐，学校需要做什么？,"
                                全部为个人自荐。中学须对学生提供的在校成绩盖章证明。"
可否报考,sz*** (甘肃),2015-03-06 14:47,老师您好： 我孩子是西北师范大学附属中学的学生，成绩在年级前50名，中国数学会颁发的《全国高中数学联合竞赛》二等奖、兰州市化学会颁发的《全国高中生化学竞赛甘肃赛区》二等奖，2013年校三好学生、2014年校优秀班干部 可否申报贵校,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。"
没有奥赛证书，学习比较优秀，可以报考吗,hs*** (河北),2015-03-06 14:45,老师！孩子在省重点高中就读，心仪清华，学习较优秀，没有奥赛证书，有全国中小学生作文书法比赛一等奖证书，可以报考贵校的自主招生吗,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。不满足以上条件者不建议报考。"
英语国二奖，可否报考贵校自招？,sx*** (黑龙江),2015-03-06 14:44,您好！“2013年全国中学生英语能力竞赛”的国家级二等奖，可以报考贵校的自招吗？谢谢！,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。不满足以上条件者不建议报考。"
报考数量,xr*** (安徽),2015-03-06 14:44,请问贵校允许报自招高校数量是5所还是4所。,"
                                含清华在内5所"
报考姚班有哪些条件,ko***27 (江苏),2015-03-06 14:44,老师您好！孩子高中阶段获得全国信息学竞赛提高组一等奖（中国计算机学会颁发的证书），还有两次获得数学省一（中国数学会颁发的证书）。请问可以报考贵校的姚班吗？,"
                                无条件限制。"
是否符合条件,ly*** (辽宁),2015-03-06 14:43,您好，我是辽宁省重点高中文科生，专注于文学和新闻专业，具备文理综合素质(高一未分学科时综合成绩全校第一，文科第一)，学习能力强学业成绩优秀。曾获得“语文报杯”国家级二等奖，在校担任过模联秘书长，多次获得学习标兵和单科状元，请问是否符合报名条件,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。不满足以上条件者不建议报考。"
自招资格,rj*** (江西),2015-03-06 14:41,我是一名江西考生，在高中期间获得一项已经授权的实用新型并已转让，可以报贵校？,"
                            具有各类特长及创新潜质的优秀高中毕业生均可申请我校2015年自主招生。申请学生应至少具备以下特质之一，1.（类型1：学科竞赛类）具有各学科竞赛突出特长的学生；2.（类型2：研究创作类）在科技发明、研究实践、文学创作、创意创新等方面具有突出表现的学生；3.（类型3：突出才能类）在语言、逻辑、智力、记忆、国学等方面具有特殊天赋或才能的学生。"
科学研究、创新实践、文学创作情况是指专利和论文吗？,gk*** (北京),2015-03-06 14:35,如果是的话，有没有对论文发表期刊杂志的最低要求是多少？专利是哪一级的呢？市级的可否？,"
                                详见清华大学本科招生网-2015年自主招生简章-附件综合信息填写详细说明"
没有预签的有希望吗？,wg*** (黑龙江),2015-03-06 14:35,据说，清华的名额预签的学生都不够用，没提前拿到约的报了也没用，是吗,"
                                不存在这种情况"
咨询招生专业,wa*** (四川),2015-03-06 14:35,老师您好!自主招生中物理学里有没包括:粒子物理和原子物理 凝相聚态 理论物理 谢谢回复.,"
                                您所询问的方向为物理系研究分支，可咨询物理系"
